transaction_id,timestamp,amount,currency,customer_id,product_id,quantity
550e8400-e29b-41d4-a716-446655440001,2024-01-15T10:30:00Z,129.99,PLN,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,c0a80121-7ac0-11d1-898a-00805f8a0e00,2
550e8400-e29b-41d4-a716-446655440002,2024-01-15T11:45:00Z,49.50,EUR,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,c0a80121-7ac0-11d1-898a-00805f8a0e01,1
550e8400-e29b-41d4-a716-446655440003,2024-01-16T09:15:00Z,75.00,USD,b1ffdc99-9c0b-4ef8-bb6d-6bb9bd380a22,c0a80121-7ac0-11d1-898a-00805f8a0e00,3
550e8400-e29b-41d4-a716-446655440004,2024-01-16T14:20:00Z,299.99,PLN,c2eeac99-9c0b-4ef8-bb6d-6bb9bd380a33,c0a80121-7ac0-11d1-898a-00805f8a0e02,1
550e8400-e29b-41d4-a716-446655440005,2024-01-17T10:00:00Z,120.00,EUR,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,c0a80121-7ac0-11d1-898a-00805f8a0e03,2
550e8400-e29b-41d4-a716-446655440006,2024-01-17T15:30:00Z,89.99,USD,b1ffdc99-9c0b-4ef8-bb6d-6bb9bd380a22,c0a80121-7ac0-11d1-898a-00805f8a0e01,4
550e8400-e29b-41d4-a716-446655440007,2024-01-18T08:45:00Z,450.00,PLN,d3ddbc99-9c0b-4ef8-bb6d-6bb9bd380a44,c0a80121-7ac0-11d1-898a-00805f8a0e04,1
550e8400-e29b-41d4-a716-446655440008,2024-01-18T12:00:00Z,65.50,EUR,c2eeac99-9c0b-4ef8-bb6d-6bb9bd380a33,c0a80121-7ac0-11d1-898a-00805f8a0e00,5
550e8400-e29b-41d4-a716-446655440009,2024-01-19T09:30:00Z,199.99,USD,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,c0a80121-7ac0-11d1-898a-00805f8a0e02,1
550e8400-e29b-41d4-a716-446655440010,2024-01-19T16:15:00Z,79.90,PLN,e4cccc99-9c0b-4ef8-bb6d-6bb9bd380a55,c0a80121-7ac0-11d1-898a-00805f8a0e05,3
550e8400-e29b-41d4-a716-446655440011,2024-01-20T10:45:00Z,35.00,EUR,b1ffdc99-9c0b-4ef8-bb6d-6bb9bd380a22,c0a80121-7ac0-11d1-898a-00805f8a0e03,2
550e8400-e29b-41d4-a716-446655440012,2024-01-20T13:20:00Z,159.99,USD,d3ddbc99-9c0b-4ef8-bb6d-6bb9bd380a44,c0a80121-7ac0-11d1-898a-00805f8a0e01,1
550e8400-e29b-41d4-a716-446655440013,2024-01-21T11:00:00Z,249.00,PLN,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,c0a80121-7ac0-11d1-898a-00805f8a0e04,2
550e8400-e29b-41d4-a716-446655440014,2024-01-21T14:30:00Z,99.99,EUR,c2eeac99-9c0b-4ef8-bb6d-6bb9bd380a33,c0a80121-7ac0-11d1-898a-00805f8a0e05,1
550e8400-e29b-41d4-a716-446655440015,2024-01-22T09:00:00Z,180.00,USD,e4cccc99-9c0b-4ef8-bb6d-6bb9bd380a55,c0a80121-7ac0-11d1-898a-00805f8a0e00,4
550e8400-e29b-41d4-a716-446655440016,2024-01-22T15:45:00Z,320.50,PLN,b1ffdc99-9c0b-4ef8-bb6d-6bb9bd380a22,c0a80121-7ac0-11d1-898a-00805f8a0e02,2
550e8400-e29b-41d4-a716-446655440017,2024-01-23T10:30:00Z,55.00,EUR,d3ddbc99-9c0b-4ef8-bb6d-6bb9bd380a44,c0a80121-7ac0-11d1-898a-00805f8a0e03,3
550e8400-e29b-41d4-a716-446655440018,2024-01-23T12:15:00Z,95.99,USD,a0eebc99-9c0b-4ef8-bb6d-6bb9bd380a11,c0a80121-7ac0-11d1-898a-00805f8a0e01,1
550e8400-e29b-41d4-a716-446655440019,2024-01-24T08:00:00Z,410.00,PLN,c2eeac99-9c0b-4ef8-bb6d-6bb9bd380a33,c0a80121-7ac0-11d1-898a-00805f8a0e04,1
550e8400-e29b-41d4-a716-446655440020,2024-01-24T16:30:00Z,78.50,EUR,e4cccc99-9c0b-4ef8-bb6d-6bb9bd380a55,c0a80121-7ac0-11d1-898a-00805f8a0e05,2